,customer_id,order_frequency,order_recency,order_monetary,R_score,F_score,M_score,RFM_score,Segment,Scores
2722,3171,3,75,3111.56,1,0,0,100,Hibernating customers,100
2723,1281,3,87,3403.18,1,0,0,100,Hibernating customers,100
2724,2644,2,60,1697.24,1,0,0,100,Hibernating customers,100
2725,3397,2,89,2179.35,1,0,0,100,Hibernating customers,100
2726,734,3,89,3346.12,1,0,0,100,Hibernating customers,100
2727,1955,3,78,3235.83,1,0,0,100,Hibernating customers,100
2728,3099,2,83,3105.12,1,0,0,100,Hibernating customers,100
2729,2002,3,97,2637.04,1,0,0,100,Hibernating customers,100
2730,3281,2,59,2044.08,1,0,0,100,Hibernating customers,100
2731,3362,3,86,1983.84,1,0,0,100,Hibernating customers,100
2732,571,3,72,3718.53,1,0,0,100,Hibernating customers,100
2733,3466,3,68,2421.71,1,0,0,100,Hibernating customers,100
2734,1201,3,82,2329.42,1,0,0,100,Hibernating customers,100
2735,2107,2,64,1941.0,1,0,0,100,Hibernating customers,100
2736,1922,3,93,3352.52,1,0,0,100,Hibernating customers,100
2737,96,3,70,2783.33,1,0,0,100,Hibernating customers,100
2738,1139,4,69,3684.36,1,0,0,100,Hibernating customers,100
2739,2920,2,99,2787.82,1,0,0,100,Hibernating customers,100
2740,358,2,70,2129.82,1,0,0,100,Hibernating customers,100
2741,1230,2,76,1824.33,1,0,0,100,Hibernating customers,100
2742,2200,3,79,2268.78,1,0,0,100,Hibernating customers,100
2743,2784,3,74,2423.22,1,0,0,100,Hibernating customers,100
2744,895,3,61,2714.21,1,0,0,100,Hibernating customers,100
2745,3233,3,80,2477.07,1,0,0,100,Hibernating customers,100
2746,2334,3,69,3616.74,1,0,0,100,Hibernating customers,100
2747,535,2,73,1679.29,1,0,0,100,Hibernating customers,100
2748,1521,2,95,2287.37,1,0,0,100,Hibernating customers,100
2749,1354,3,74,3170.25,1,0,0,100,Hibernating customers,100
2750,678,4,94,3152.34,1,0,0,100,Hibernating customers,100
2751,1255,3,78,1726.7,1,0,0,100,Hibernating customers,100
2752,1424,3,76,3560.7,1,0,0,100,Hibernating customers,100
2753,3144,3,64,1975.27,1,0,0,100,Hibernating customers,100
2754,2809,3,83,2490.58,1,0,0,100,Hibernating customers,100
2755,2834,3,66,3603.68,1,0,0,100,Hibernating customers,100
2756,3287,3,76,3694.72,1,0,0,100,Hibernating customers,100
2757,160,2,93,3024.58,1,0,0,100,Hibernating customers,100
2758,1206,2,83,3229.76,1,0,0,100,Hibernating customers,100
2759,130,2,76,3340.42,1,0,0,100,Hibernating customers,100
2760,1146,2,73,2213.67,1,0,0,100,Hibernating customers,100
2761,441,3,62,2910.72,1,0,0,100,Hibernating customers,100
2762,2790,3,77,1799.14,1,0,0,100,Hibernating customers,100
2763,3308,3,67,3436.83,1,0,0,100,Hibernating customers,100
2764,3194,3,86,3691.67,1,0,0,100,Hibernating customers,100
2765,780,3,88,3499.72,1,0,0,100,Hibernating customers,100
2766,2962,3,77,2837.74,1,0,0,100,Hibernating customers,100
2767,2178,4,77,3531.64,1,0,0,100,Hibernating customers,100
2768,1756,3,62,2636.84,1,0,0,100,Hibernating customers,100
2769,2395,1,62,230.91,1,0,0,100,Hibernating customers,100
2770,863,4,69,2288.23,1,0,0,100,Hibernating customers,100
2771,3317,4,87,3299.45,1,0,0,100,Hibernating customers,100
2772,3182,4,84,1732.02,1,0,0,100,Hibernating customers,100
2773,3423,4,77,3061.5,1,0,0,100,Hibernating customers,100
2774,31,4,89,3110.0,1,0,0,100,Hibernating customers,100
2775,1977,4,60,3681.98,1,0,0,100,Hibernating customers,100
2776,1805,4,90,2108.15,1,0,0,100,Hibernating customers,100
2777,1900,4,67,3327.94,1,0,0,100,Hibernating customers,100
2778,497,4,59,2772.15,1,0,0,100,Hibernating customers,100
2779,2163,4,70,3236.7,1,0,0,100,Hibernating customers,100
2780,1958,4,69,2389.99,1,0,0,100,Hibernating customers,100
2781,567,4,60,1621.62,1,0,0,100,Hibernating customers,100
2782,150,4,75,3630.96,1,0,0,100,Hibernating customers,100
2783,2487,4,98,2978.64,1,0,0,100,Hibernating customers,100
2784,342,4,93,2455.76,1,0,0,100,Hibernating customers,100
2785,375,4,91,3460.33,1,0,0,100,Hibernating customers,100
2786,107,4,81,3345.1,1,0,0,100,Hibernating customers,100
2787,1085,4,64,2487.7,1,0,0,100,Hibernating customers,100
2788,2348,4,60,2451.77,1,0,0,100,Hibernating customers,100
2789,845,4,97,3639.43,1,0,0,100,Hibernating customers,100
2790,2262,4,75,3058.55,1,0,0,100,Hibernating customers,100
2791,2625,4,84,3403.67,1,0,0,100,Hibernating customers,100
2792,1309,4,82,3547.44,1,0,0,100,Hibernating customers,100
2793,1251,4,61,2360.34,1,0,0,100,Hibernating customers,100
2794,1566,4,86,2886.44,1,0,0,100,Hibernating customers,100
2795,879,4,76,3356.34,1,0,0,100,Hibernating customers,100
2796,3359,4,97,2920.95,1,0,0,100,Hibernating customers,100
2797,836,4,72,3562.2,1,0,0,100,Hibernating customers,100
2798,114,4,70,3233.0,1,0,0,100,Hibernating customers,100
2799,1992,10,140,14165.05,0,4,4,044,Cannot Lose Them,044
2800,2654,9,108,9905.2,0,4,4,044,Cannot Lose Them,044
2801,3320,10,137,10109.98,0,4,4,044,Cannot Lose Them,044
2802,3221,9,111,11096.32,0,4,4,044,Cannot Lose Them,044
2803,473,9,115,12033.62,0,4,4,044,Cannot Lose Them,044
2804,343,9,103,10378.0,0,4,4,044,Cannot Lose Them,044
2805,1954,9,100,10028.09,0,4,4,044,Cannot Lose Them,044
2806,565,10,104,12454.34,0,4,4,044,Cannot Lose Them,044
2807,1117,10,136,8604.73,0,4,3,043,Cannot Lose Them,043
2808,469,10,101,7566.66,0,4,3,043,Cannot Lose Them,043
2809,924,9,109,8254.23,0,4,3,043,Cannot Lose Them,043
2810,3003,9,111,7885.54,0,4,3,043,Cannot Lose Them,043
2811,3113,8,109,10192.61,0,3,4,034,At Risk,034
2812,2185,7,136,9578.97,0,3,4,034,At Risk,034
2813,1285,8,117,11638.83,0,3,4,034,At Risk,034
2814,369,8,101,9536.35,0,3,4,034,At Risk,034
2815,2982,7,117,8987.33,0,3,4,034,At Risk,034
2816,247,7,112,9778.37,0,3,4,034,At Risk,034
2817,3432,8,106,9201.85,0,3,4,034,At Risk,034
2818,34,8,102,12098.83,0,3,4,034,At Risk,034
2819,645,7,116,9008.59,0,3,4,034,At Risk,034
2820,97,8,102,8895.95,0,3,4,034,At Risk,034
2821,2671,7,100,8811.26,0,3,4,034,At Risk,034
2822,2617,7,126,10695.45,0,3,4,034,At Risk,034
2823,275,7,132,8902.17,0,3,4,034,At Risk,034
2824,1901,7,127,10098.55,0,3,4,034,At Risk,034
2825,1043,8,154,10994.24,0,3,4,034,At Risk,034
2826,841,7,150,10936.2,0,3,4,034,At Risk,034
2827,943,7,112,9442.1,0,3,4,034,At Risk,034
2828,3,8,102,9888.23,0,3,4,034,At Risk,034
2829,248,7,134,8902.16,0,3,4,034,At Risk,034
2830,2151,7,146,9369.73,0,3,4,034,At Risk,034
2831,18,7,134,8878.62,0,3,4,034,At Risk,034
2832,294,7,115,8719.14,0,3,4,034,At Risk,034
2833,1503,8,160,12553.88,0,3,4,034,At Risk,034
2834,1988,8,134,10687.63,0,3,4,034,At Risk,034
2835,525,8,119,10372.68,0,3,4,034,At Risk,034
2836,2656,7,138,9051.86,0,3,4,034,At Risk,034
2837,3280,8,134,11763.69,0,3,4,034,At Risk,034
2838,2388,7,113,10013.26,0,3,4,034,At Risk,034
2839,392,7,101,8157.6,0,3,3,033,Cannot Lose Them,033
2840,1803,7,115,7116.29,0,3,3,033,Cannot Lose Them,033
2841,3237,7,176,8413.77,0,3,3,033,Cannot Lose Them,033
2842,242,7,131,7798.25,0,3,3,033,Cannot Lose Them,033
2843,1555,7,133,7885.78,0,3,3,033,Cannot Lose Them,033
2844,2513,7,106,8203.29,0,3,3,033,Cannot Lose Them,033
2845,865,7,121,7192.9,0,3,3,033,Cannot Lose Them,033
2846,2718,7,221,6798.88,0,3,3,033,Cannot Lose Them,033
2847,2058,7,120,7546.98,0,3,3,033,Cannot Lose Them,033
2848,1951,8,118,6977.97,0,3,3,033,Cannot Lose Them,033
2849,2562,7,101,8220.23,0,3,3,033,Cannot Lose Them,033
2850,3461,7,136,8401.21,0,3,3,033,Cannot Lose Them,033
2851,135,7,115,6860.46,0,3,3,033,Cannot Lose Them,033
2852,1533,8,104,7532.76,0,3,3,033,Cannot Lose Them,033
2853,1647,7,178,7932.61,0,3,3,033,Cannot Lose Them,033
2854,905,8,105,6801.49,0,3,3,033,Cannot Lose Them,033
2855,1959,8,141,7593.28,0,3,3,033,Cannot Lose Them,033
2856,370,7,111,7633.95,0,3,3,033,Cannot Lose Them,033
2857,528,7,134,7737.11,0,3,3,033,Cannot Lose Them,033
2858,504,8,136,7145.67,0,3,3,033,Cannot Lose Them,033
2859,700,8,106,7960.03,0,3,3,033,Cannot Lose Them,033
2860,3135,7,121,7539.81,0,3,3,033,Cannot Lose Them,033
2861,2610,8,112,8499.22,0,3,3,033,Cannot Lose Them,033
2862,32,7,138,7873.18,0,3,3,033,Cannot Lose Them,033
2863,168,8,136,8563.42,0,3,3,033,Cannot Lose Them,033
2864,27,7,143,7679.97,0,3,3,033,Cannot Lose Them,033
2865,1831,8,165,6774.88,0,3,3,033,Cannot Lose Them,033
2866,1637,8,143,7801.63,0,3,3,033,Cannot Lose Them,033
2867,598,7,131,5976.19,0,3,2,032,At Risk,032
2868,578,7,199,6301.1,0,3,2,032,At Risk,032
2869,524,7,138,6400.86,0,3,2,032,At Risk,032
2870,3137,7,116,6481.77,0,3,2,032,At Risk,032
2871,1464,7,106,6447.85,0,3,2,032,At Risk,032
2872,1048,7,133,6677.74,0,3,2,032,At Risk,032
2873,620,8,103,5422.25,0,3,2,032,At Risk,032
2874,2664,7,134,6587.43,0,3,2,032,At Risk,032
2875,870,7,100,6201.42,0,3,2,032,At Risk,032
2876,196,8,146,6346.61,0,3,2,032,At Risk,032
2877,2609,7,187,6390.16,0,3,2,032,At Risk,032
2878,1321,7,103,5511.14,0,3,2,032,At Risk,032
2879,361,7,146,6592.67,0,3,2,032,At Risk,032
2880,1089,7,151,6202.85,0,3,2,032,At Risk,032
2881,378,7,124,5827.91,0,3,2,032,At Risk,032
2882,3342,7,100,6736.7,0,3,2,032,At Risk,032
2883,3094,7,161,6633.12,0,3,2,032,At Risk,032
2884,2478,7,114,5012.31,0,3,1,031,At Risk,031
2885,2968,7,171,5052.9,0,3,1,031,At Risk,031
2886,2824,6,122,8837.81,0,2,4,024,At Risk,024
2887,131,6,205,8745.28,0,2,4,024,At Risk,024
2888,2857,6,113,8974.25,0,2,4,024,At Risk,024
2889,1779,6,129,8886.92,0,2,4,024,At Risk,024
2890,2169,6,117,10330.95,0,2,4,024,At Risk,024
2891,1060,6,187,9606.77,0,2,4,024,At Risk,024
2892,1147,6,165,8766.87,0,2,4,024,At Risk,024
2893,685,6,102,9271.63,0,2,4,024,At Risk,024
2894,330,6,107,8513.2,0,2,3,023,At Risk,023
2895,1849,6,136,7069.03,0,2,3,023,At Risk,023
2896,508,6,155,7648.2,0,2,3,023,At Risk,023
2897,2156,6,113,6988.71,0,2,3,023,At Risk,023
2898,991,6,147,7774.3,0,2,3,023,At Risk,023
2899,2510,6,111,8315.04,0,2,3,023,At Risk,023
2900,443,6,205,6781.39,0,2,3,023,At Risk,023
2901,2131,6,101,7199.04,0,2,3,023,At Risk,023
2902,867,6,293,7947.42,0,2,3,023,At Risk,023
2903,3489,6,108,8300.15,0,2,3,023,At Risk,023
2904,462,6,142,7830.79,0,2,3,023,At Risk,023
2905,3081,6,106,8311.18,0,2,3,023,At Risk,023
2906,1964,6,102,8039.19,0,2,3,023,At Risk,023
2907,1661,6,218,8438.94,0,2,3,023,At Risk,023
2908,1746,6,105,8448.21,0,2,3,023,At Risk,023
2909,1138,6,124,7506.16,0,2,3,023,At Risk,023
2910,805,6,122,6966.17,0,2,3,023,At Risk,023
2911,2655,6,157,8575.35,0,2,3,023,At Risk,023
2912,65,6,136,8056.47,0,2,3,023,At Risk,023
2913,3268,6,132,8610.78,0,2,3,023,At Risk,023
2914,1004,6,203,8437.87,0,2,3,023,At Risk,023
2915,2275,6,121,8289.0,0,2,3,023,At Risk,023
2916,3483,6,117,8078.03,0,2,3,023,At Risk,023
2917,1791,6,117,7479.16,0,2,3,023,At Risk,023
2918,2061,6,132,8403.65,0,2,3,023,At Risk,023
2919,1397,6,137,7257.49,0,2,3,023,At Risk,023
2920,1908,6,107,7578.92,0,2,3,023,At Risk,023
2921,325,6,133,7543.92,0,2,3,023,At Risk,023
2922,2272,6,104,8116.8,0,2,3,023,At Risk,023
2923,467,6,169,7065.39,0,2,3,023,At Risk,023
2924,1275,6,149,5698.14,0,2,2,022,At Risk,022
2925,73,6,168,5265.87,0,2,2,022,At Risk,022
2926,1976,6,135,6246.07,0,2,2,022,At Risk,022
2927,2512,6,111,5536.07,0,2,2,022,At Risk,022
2928,348,6,125,5562.58,0,2,2,022,At Risk,022
2929,113,6,175,5412.97,0,2,2,022,At Risk,022
2930,674,6,115,6404.85,0,2,2,022,At Risk,022
2931,976,6,170,6710.56,0,2,2,022,At Risk,022
2932,1513,6,120,5632.32,0,2,2,022,At Risk,022
2933,1882,6,128,5862.02,0,2,2,022,At Risk,022
2934,2350,6,180,5770.32,0,2,2,022,At Risk,022
2935,830,6,149,6106.94,0,2,2,022,At Risk,022
2936,2118,6,135,6724.4,0,2,2,022,At Risk,022
2937,449,6,133,6240.95,0,2,2,022,At Risk,022
2938,2080,6,162,6668.6,0,2,2,022,At Risk,022
2939,1823,6,161,6635.66,0,2,2,022,At Risk,022
2940,495,6,128,6120.14,0,2,2,022,At Risk,022
2941,3340,6,113,6462.47,0,2,2,022,At Risk,022
2942,366,6,115,5867.11,0,2,2,022,At Risk,022
2943,771,6,124,5901.7,0,2,2,022,At Risk,022
2944,2869,6,116,6230.41,0,2,2,022,At Risk,022
2945,1497,6,182,6257.94,0,2,2,022,At Risk,022
2946,791,6,123,6605.22,0,2,2,022,At Risk,022
2947,2123,6,195,6196.02,0,2,2,022,At Risk,022
2948,183,6,102,5947.98,0,2,2,022,At Risk,022
2949,406,6,106,5892.51,0,2,2,022,At Risk,022
2950,3284,6,278,5886.76,0,2,2,022,At Risk,022
2951,2777,6,103,6216.71,0,2,2,022,At Risk,022
2952,2208,6,114,5236.31,0,2,1,021,Hibernating customers,021
2953,2491,6,105,3798.2,0,2,1,021,Hibernating customers,021
2954,389,6,113,3948.43,0,2,1,021,Hibernating customers,021
2955,3498,6,127,5177.06,0,2,1,021,Hibernating customers,021
2956,232,6,141,4132.44,0,2,1,021,Hibernating customers,021
2957,1995,6,125,5245.66,0,2,1,021,Hibernating customers,021
2958,2264,6,153,5198.18,0,2,1,021,Hibernating customers,021
2959,3500,6,144,4922.41,0,2,1,021,Hibernating customers,021
2960,2524,6,184,4384.97,0,2,1,021,Hibernating customers,021
2961,2167,6,144,4691.02,0,2,1,021,Hibernating customers,021
2962,1966,6,161,3660.46,0,2,0,020,Lost customers,020
2963,1154,6,131,3442.78,0,2,0,020,Lost customers,020
2964,1876,5,138,10115.02,0,1,4,014,At Risk,014
2965,1381,5,113,7293.99,0,1,3,013,At Risk,013
2966,3153,5,127,8533.27,0,1,3,013,At Risk,013
2967,1535,5,104,7008.06,0,1,3,013,At Risk,013
2968,1298,5,141,7471.98,0,1,3,013,At Risk,013
2969,514,5,123,7401.06,0,1,3,013,At Risk,013
2970,3437,5,102,6930.87,0,1,3,013,At Risk,013
2971,2663,5,164,7423.23,0,1,3,013,At Risk,013
2972,2938,5,125,7013.27,0,1,3,013,At Risk,013
2973,1069,5,204,6910.5,0,1,3,013,At Risk,013
2974,1348,5,114,7592.16,0,1,3,013,At Risk,013
2975,1036,5,162,7125.26,0,1,3,013,At Risk,013
2976,300,5,156,7003.74,0,1,3,013,At Risk,013
2977,1754,5,142,6904.57,0,1,3,013,At Risk,013
2978,1385,5,142,7432.72,0,1,3,013,At Risk,013
2979,1150,5,103,8439.82,0,1,3,013,At Risk,013
2980,2404,5,187,7607.2,0,1,3,013,At Risk,013
2981,1005,5,159,7863.76,0,1,3,013,At Risk,013
2982,2983,5,129,7256.57,0,1,3,013,At Risk,013
2983,2096,5,132,8229.84,0,1,3,013,At Risk,013
2984,1689,5,136,7091.33,0,1,3,013,At Risk,013
2985,3381,5,195,7129.37,0,1,3,013,At Risk,013
2986,1183,5,153,7060.07,0,1,3,013,At Risk,013
2987,599,5,115,7250.75,0,1,3,013,At Risk,013
2988,3270,5,122,7135.81,0,1,3,013,At Risk,013
2989,2435,5,123,6950.49,0,1,3,013,At Risk,013
2990,2270,5,129,7588.29,0,1,3,013,At Risk,013
2991,3036,5,156,8620.53,0,1,3,013,At Risk,013
2992,909,5,189,8560.51,0,1,3,013,At Risk,013
2993,1101,5,113,6377.62,0,1,2,012,Hibernating customers,012
2994,709,5,146,5948.81,0,1,2,012,Hibernating customers,012
2995,3115,5,195,6326.07,0,1,2,012,Hibernating customers,012
2996,3090,5,198,6006.22,0,1,2,012,Hibernating customers,012
2997,1339,5,102,6447.48,0,1,2,012,Hibernating customers,012
2998,882,5,112,6628.36,0,1,2,012,Hibernating customers,012
2999,761,5,145,6483.68,0,1,2,012,Hibernating customers,012
3000,3333,5,191,5296.39,0,1,2,012,Hibernating customers,012
3001,2133,5,120,6553.44,0,1,2,012,Hibernating customers,012
3002,2043,5,139,6704.41,0,1,2,012,Hibernating customers,012
3003,2252,5,130,5648.85,0,1,2,012,Hibernating customers,012
3004,98,5,122,6180.05,0,1,2,012,Hibernating customers,012
3005,2715,5,104,6644.62,0,1,2,012,Hibernating customers,012
3006,1542,5,133,5625.49,0,1,2,012,Hibernating customers,012
3007,3347,5,107,5387.86,0,1,2,012,Hibernating customers,012
3008,980,5,177,6299.04,0,1,2,012,Hibernating customers,012
3009,1598,5,170,6297.23,0,1,2,012,Hibernating customers,012
3010,3435,5,136,6384.02,0,1,2,012,Hibernating customers,012
3011,67,5,116,5304.15,0,1,2,012,Hibernating customers,012
3012,3384,5,247,5706.6,0,1,2,012,Hibernating customers,012
3013,1889,5,135,6210.69,0,1,2,012,Hibernating customers,012
3014,2984,5,158,6200.1,0,1,2,012,Hibernating customers,012
3015,413,5,167,5306.63,0,1,2,012,Hibernating customers,012
3016,2928,5,175,6092.18,0,1,2,012,Hibernating customers,012
3017,914,5,106,5533.82,0,1,2,012,Hibernating customers,012
3018,541,5,137,6244.03,0,1,2,012,Hibernating customers,012
3019,3046,5,228,6086.83,0,1,2,012,Hibernating customers,012
3020,3323,5,115,6500.54,0,1,2,012,Hibernating customers,012
3021,1249,5,106,6448.09,0,1,2,012,Hibernating customers,012
3022,2889,5,105,6098.48,0,1,2,012,Hibernating customers,012
3023,2039,5,199,5594.11,0,1,2,012,Hibernating customers,012
3024,2813,5,204,6323.22,0,1,2,012,Hibernating customers,012
3025,3454,5,115,5561.38,0,1,2,012,Hibernating customers,012
3026,2759,5,110,5619.73,0,1,2,012,Hibernating customers,012
3027,1130,5,117,6301.28,0,1,2,012,Hibernating customers,012
3028,2249,5,112,5600.46,0,1,2,012,Hibernating customers,012
3029,457,5,115,6553.52,0,1,2,012,Hibernating customers,012
3030,1499,5,125,5880.27,0,1,2,012,Hibernating customers,012
3031,3109,5,169,6150.85,0,1,2,012,Hibernating customers,012
3032,238,5,107,5838.6,0,1,2,012,Hibernating customers,012
3033,3122,5,143,5885.77,0,1,2,012,Hibernating customers,012
3034,284,5,133,5874.84,0,1,2,012,Hibernating customers,012
3035,2605,5,115,6656.21,0,1,2,012,Hibernating customers,012
3036,2581,5,134,5903.89,0,1,2,012,Hibernating customers,012
3037,3364,5,120,5647.75,0,1,2,012,Hibernating customers,012
3038,1293,5,239,5896.44,0,1,2,012,Hibernating customers,012
3039,489,5,124,5450.69,0,1,2,012,Hibernating customers,012
3040,3349,5,221,6639.07,0,1,2,012,Hibernating customers,012
3041,2006,5,147,6192.77,0,1,2,012,Hibernating customers,012
3042,209,5,107,6093.48,0,1,2,012,Hibernating customers,012
3043,2917,5,148,6402.85,0,1,2,012,Hibernating customers,012
3044,1842,5,211,6542.54,0,1,2,012,Hibernating customers,012
3045,2064,5,106,5871.14,0,1,2,012,Hibernating customers,012
3046,2346,5,162,6429.33,0,1,2,012,Hibernating customers,012
3047,3128,5,104,5753.62,0,1,2,012,Hibernating customers,012
3048,1463,5,110,5593.08,0,1,2,012,Hibernating customers,012
3049,423,5,141,5058.62,0,1,1,011,Hibernating customers,011
3050,3106,5,199,5176.15,0,1,1,011,Hibernating customers,011
3051,2553,5,150,5233.51,0,1,1,011,Hibernating customers,011
3052,349,5,166,4619.93,0,1,1,011,Hibernating customers,011
3053,3441,5,138,4864.98,0,1,1,011,Hibernating customers,011
3054,2948,5,111,4758.83,0,1,1,011,Hibernating customers,011
3055,1305,5,142,4862.79,0,1,1,011,Hibernating customers,011
3056,781,5,125,3763.46,0,1,1,011,Hibernating customers,011
3057,3218,5,216,4886.1,0,1,1,011,Hibernating customers,011
3058,3438,5,174,5208.01,0,1,1,011,Hibernating customers,011
3059,3490,5,166,4739.7,0,1,1,011,Hibernating customers,011
3060,269,5,168,5215.37,0,1,1,011,Hibernating customers,011
3061,400,5,134,4266.01,0,1,1,011,Hibernating customers,011
3062,1051,5,179,4878.81,0,1,1,011,Hibernating customers,011
3063,1692,5,127,3763.01,0,1,1,011,Hibernating customers,011
3064,1631,5,131,5204.3,0,1,1,011,Hibernating customers,011
3065,978,5,192,4373.97,0,1,1,011,Hibernating customers,011
3066,2456,5,167,5167.12,0,1,1,011,Hibernating customers,011
3067,2646,5,119,4987.72,0,1,1,011,Hibernating customers,011
3068,3010,5,110,4911.61,0,1,1,011,Hibernating customers,011
3069,3004,5,113,5048.79,0,1,1,011,Hibernating customers,011
3070,2941,5,172,4811.55,0,1,1,011,Hibernating customers,011
3071,2473,5,113,4256.68,0,1,1,011,Hibernating customers,011
3072,2068,5,159,5158.92,0,1,1,011,Hibernating customers,011
3073,2827,5,107,4673.13,0,1,1,011,Hibernating customers,011
3074,1948,5,168,4266.28,0,1,1,011,Hibernating customers,011
3075,411,5,187,5130.24,0,1,1,011,Hibernating customers,011
3076,1968,5,159,4664.66,0,1,1,011,Hibernating customers,011
3077,1092,5,202,4893.72,0,1,1,011,Hibernating customers,011
3078,1141,5,133,4507.79,0,1,1,011,Hibernating customers,011
3079,1430,5,108,4676.59,0,1,1,011,Hibernating customers,011
3080,3188,5,116,3932.31,0,1,1,011,Hibernating customers,011
3081,1044,5,112,4616.29,0,1,1,011,Hibernating customers,011
3082,2678,5,113,5004.09,0,1,1,011,Hibernating customers,011
3083,2782,5,170,4995.43,0,1,1,011,Hibernating customers,011
3084,502,5,131,4852.31,0,1,1,011,Hibernating customers,011
3085,741,5,148,3482.3,0,1,0,010,Lost customers,010
3086,2403,5,150,3202.84,0,1,0,010,Lost customers,010
3087,2315,5,152,2737.8,0,1,0,010,Lost customers,010
3088,1238,5,101,3590.7,0,1,0,010,Lost customers,010
3089,2496,5,196,2095.52,0,1,0,010,Lost customers,010
3090,2798,5,154,3433.47,0,1,0,010,Lost customers,010
3091,1766,5,178,3464.7,0,1,0,010,Lost customers,010
3092,1892,5,107,3113.52,0,1,0,010,Lost customers,010
3093,1635,4,139,6745.71,0,0,3,003,Cannot Lose Them,003
3094,855,4,104,7241.66,0,0,3,003,Cannot Lose Them,003
3095,286,4,137,6402.06,0,0,2,002,Cannot Lose Them,002
3096,2819,4,162,5543.02,0,0,2,002,Cannot Lose Them,002
3097,1568,4,139,6373.65,0,0,2,002,Cannot Lose Them,002
3098,2026,4,146,6109.3,0,0,2,002,Cannot Lose Them,002
3099,2411,4,223,6535.39,0,0,2,002,Cannot Lose Them,002
3100,435,4,102,5669.1,0,0,2,002,Cannot Lose Them,002
3101,1296,4,130,5977.84,0,0,2,002,Cannot Lose Them,002
3102,2690,4,109,5860.55,0,0,2,002,Cannot Lose Them,002
3103,2649,4,129,6633.45,0,0,2,002,Cannot Lose Them,002
3104,2506,4,106,5594.41,0,0,2,002,Cannot Lose Them,002
3105,2696,4,151,5519.58,0,0,2,002,Cannot Lose Them,002
3106,1149,4,188,5793.36,0,0,2,002,Cannot Lose Them,002
3107,1127,4,136,5261.43,0,0,2,002,Cannot Lose Them,002
3108,1064,3,139,5404.67,0,0,2,002,Cannot Lose Them,002
3109,422,4,133,5465.0,0,0,2,002,Cannot Lose Them,002
3110,2091,3,211,5499.04,0,0,2,002,Cannot Lose Them,002
3111,1800,4,171,5571.58,0,0,2,002,Cannot Lose Them,002
3112,2588,3,178,5656.69,0,0,2,002,Cannot Lose Them,002
3113,2030,4,239,6169.62,0,0,2,002,Cannot Lose Them,002
3114,3051,4,140,5849.7,0,0,2,002,Cannot Lose Them,002
3115,2116,4,105,5827.96,0,0,2,002,Cannot Lose Them,002
3116,123,4,191,5337.79,0,0,2,002,Cannot Lose Them,002
3117,3198,4,101,5693.18,0,0,2,002,Cannot Lose Them,002
3118,555,4,165,5261.73,0,0,2,002,Cannot Lose Them,002
3119,3318,4,151,5363.35,0,0,2,002,Cannot Lose Them,002
3120,1592,4,100,5703.38,0,0,2,002,Cannot Lose Them,002
3121,1938,4,229,5966.86,0,0,2,002,Cannot Lose Them,002
3122,1998,4,156,5359.34,0,0,2,002,Cannot Lose Them,002
3123,913,4,113,5401.41,0,0,2,002,Cannot Lose Them,002
3124,1162,4,136,5369.27,0,0,2,002,Cannot Lose Them,002
3125,2858,4,108,6672.94,0,0,2,002,Cannot Lose Them,002
3126,954,4,113,5686.31,0,0,2,002,Cannot Lose Them,002
3127,3102,4,106,6100.75,0,0,2,002,Cannot Lose Them,002
3128,2225,3,208,5546.31,0,0,2,002,Cannot Lose Them,002
3129,1267,4,141,6352.41,0,0,2,002,Cannot Lose Them,002
3130,1834,4,126,6290.79,0,0,2,002,Cannot Lose Them,002
3131,881,3,147,5353.86,0,0,2,002,Cannot Lose Them,002
3132,1708,4,258,6112.64,0,0,2,002,Cannot Lose Them,002
3133,1679,4,136,5682.89,0,0,2,002,Cannot Lose Them,002
3134,2321,3,161,5473.58,0,0,2,002,Cannot Lose Them,002
3135,2754,3,186,5568.64,0,0,2,002,Cannot Lose Them,002
3136,2551,4,265,4894.98,0,0,1,001,Lost customers,001
3137,267,4,130,5029.25,0,0,1,001,Lost customers,001
3138,1369,4,178,4920.55,0,0,1,001,Lost customers,001
3139,600,3,206,3893.54,0,0,1,001,Lost customers,001
3140,3496,4,256,4725.38,0,0,1,001,Lost customers,001
3141,1040,4,161,4072.65,0,0,1,001,Lost customers,001
3142,2849,4,115,4650.96,0,0,1,001,Lost customers,001
3143,3059,2,142,3898.92,0,0,1,001,Lost customers,001
3144,2716,4,143,4529.24,0,0,1,001,Lost customers,001
3145,2259,4,161,4205.21,0,0,1,001,Lost customers,001
3146,1045,3,113,4405.6,0,0,1,001,Lost customers,001
3147,778,4,245,4581.54,0,0,1,001,Lost customers,001
3148,121,4,111,4327.44,0,0,1,001,Lost customers,001
3149,3403,4,133,4516.02,0,0,1,001,Lost customers,001
3150,1843,4,112,5065.64,0,0,1,001,Lost customers,001
3151,3071,4,158,3954.99,0,0,1,001,Lost customers,001
3152,641,4,202,3853.34,0,0,1,001,Lost customers,001
3153,194,3,108,4313.53,0,0,1,001,Lost customers,001
3154,1433,3,131,4030.11,0,0,1,001,Lost customers,001
3155,890,4,165,4485.6,0,0,1,001,Lost customers,001
3156,2429,3,222,3811.29,0,0,1,001,Lost customers,001
3157,3066,4,164,3756.25,0,0,1,001,Lost customers,001
